record_id,title,url,source_name,source_reliability_label,source_reliability_score,query_text,fetched_at,published_at,company_name,district,legal_sections,legal_section_meanings,violation_type,cin_candidates,subject_label,snippet,has_company_name,has_district,has_legal_section,record_quality_score,usable_for_analytics,source_provider,company_status,incorporation_date,last_agm_date,last_balance_sheet_date,registered_address,authorized_capital,paid_up_capital,nic_code,industry_description,roc_office,listed_status,profile_last_updated
468f8aff555e666e,SCOPE VINCOM INDUSTRIES PRIVATE LIMITED,https://www.data.gov.in/resource/registrars-companies-roc-wise-company-master-data,InstaFinancials West Bengal A-Z Directory,registry_aggregator,0.65,priority seed from uploaded WB master data; status=Under Liquidation; listing=Unlisted,2026-04-05T21:33:08.821653+00:00,,SCOPE VINCOM INDUSTRIES PRIVATE LIMITED,Hooghly,,,liquidation,U15412WB2007PTC117567,SCOPE VINCOM INDUSTRIES PRIVATE LIMITED,CIN: U15412WB2007PTC117567. Discovered from the InstaFinancials West Bengal A-Z company directory.,True,True,False,104.4,True,instafinancials,Under Liquidation,,,,"DELHI ROAD RAJHAT MOUJA,POLBA,Hooghly,West Bengal,712123-India",,₹ 22065190,,,,,
a0d85c209dae881a,SERAIKELLA GLASS WORKS LIMITED.,https://www.data.gov.in/resource/registrars-companies-roc-wise-company-master-data,InstaFinancials West Bengal A-Z Directory,registry_aggregator,0.65,priority seed from uploaded WB master data; status=Under Liquidation; listing=Unlisted,2026-04-05T21:33:08.823549+00:00,,SERAIKELLA GLASS WORKS LIMITED.,,,,liquidation,U26101WB1983PLC036511,SERAIKELLA GLASS WORKS LIMITED.,CIN: U26101WB1983PLC036511. Discovered from the InstaFinancials West Bengal A-Z company directory.,True,False,False,94.4,True,instafinancials,Under Liquidation,,,,"21,OLD COURT HOUSE STREET, 4THFLOOR,,CALCUTTA,West Bengal,700001-India",,₹ 5500000,,,,,
f719fadaa9c248f7,SHIVSHANKAR NIWAS PRIVATE LIMITED,https://www.instafinancials.com/company/shivshankar-niwas-private-limited-U45400WB2013PTC195696,InstaFinancials Company Profile,registry_aggregator,0.65,manual seed from IBBI voluntary liquidation order,2026-04-05T21:33:16.437401+00:00,2023-12-31,SHIVSHANKAR NIWAS PRIVATE LIMITED,Kolkata,,,liquidation,U45400WB2013PTC195696,SHIVSHANKAR NIWAS PRIVATE LIMITED,"CIN: U45400WB2013PTC195696. Status: Under Liquidation. Incorporation: 2013-07-18. Last AGM: 2019-09-30. Last Balance Sheet: 2019-03-31. Authorized Capital: ₹ 50,00,000.00. Paid Up Capital: ₹ 49,96,000.00. ROC: RoC-Kolkata. Listed Status: Listed. NIC: 45400. Industry: Construction. Address: 61; B.",True,True,False,132.4,True,instafinancials,Under Liquidation,2013-07-18,2019-09-30,2019-03-31,61; B,"₹ 50,00,000.00","₹ 49,96,000.00",45400,Construction,RoC-Kolkata,Listed,2023-12-31
4cb69f6157d333b8,SHOMUK CONSULTANCY SERVICES PRIVATE LIMITED,https://www.instafinancials.com/company/shomuk-consultancy-services-private-limited-U74140WB2003PTC096328,InstaFinancials Company Profile,registry_aggregator,0.65,priority seed from uploaded WB master data; status=Under CIRP; listing=Unlisted,2026-04-05T21:41:40.468111+00:00,2026-04-03,SHOMUK CONSULTANCY SERVICES PRIVATE LIMITED,Kolkata,,,liquidation,U74140WB2003PTC096328,SHOMUK CONSULTANCY SERVICES PRIVATE LIMITED,"CIN: U74140WB2003PTC096328. Status: Under Liquidation. Incorporation: 2003-06-05. Last AGM: 2022-09-30. Last Balance Sheet: 2022-03-31. Authorized Capital: ₹ 5,00,000.00. Paid Up Capital: ₹ 2,00,000.00. ROC: ROC Kolkata I. Listed Status: Listed. NIC: 74140. Industry: Other Business Activities. Address: 5A PALM AVENUE, NA, KOLKATA, West Bengal 700019, India.",True,True,False,132.4,True,instafinancials,Under Liquidation,2003-06-05,2022-09-30,2022-03-31,"5A PALM AVENUE, NA, KOLKATA, West Bengal 700019, India","₹ 5,00,000.00","₹ 2,00,000.00",74140,Other Business Activities,ROC Kolkata I,Listed,2026-04-03
1f1fe6e010144cda,SHRADHA AGENCIES PRIVATE LIMITED,https://www.data.gov.in/resource/registrars-companies-roc-wise-company-master-data,InstaFinancials West Bengal A-Z Directory,registry_aggregator,0.65,priority seed from uploaded WB master data; status=Under Liquidation; listing=Unlisted,2026-04-05T21:33:08.820518+00:00,,SHRADHA AGENCIES PRIVATE LIMITED,Howrah,,,liquidation,U51909WB1996PTC078810,SHRADHA AGENCIES PRIVATE LIMITED,CIN: U51909WB1996PTC078810. Discovered from the InstaFinancials West Bengal A-Z company directory.,True,True,False,104.4,True,instafinancials,Under Liquidation,,,,"22 MOULANA ABUL KALAM AZAD ROAD OPP. A. C. MARKET,HOWRAH,West Bengal,711101-India",,₹ 135000000,,,,,
b1a023f5f6a3f111,SHREE GANESH JEWELLERY HOUSE (I) LIMITED,https://www.instafinancials.com/company/shree-ganesh-jewellery-house-i-limited-L36911WB2002PLC095086,InstaFinancials Company Profile,registry_aggregator,0.65,priority seed from uploaded WB master data; status=Under Liquidation; listing=Listed,2026-04-05T21:42:08.059779+00:00,2024-08-13,SHREE GANESH JEWELLERY HOUSE (I) LIMITED,Kolkata,,,liquidation,L36911WB2002PLC095086,SHREE GANESH JEWELLERY HOUSE (I) LIMITED,"CIN: L36911WB2002PLC095086. Status: Under Liquidation. Incorporation: 2002-08-30. Last AGM: 2015-09-24. Last Balance Sheet: 2015-03-31. Authorized Capital: ₹ 1,95,00,00,100.00. Paid Up Capital: ₹ 71,90,64,850.00. ROC: RoC-Kolkata. Listed Status: Listed. NIC: 36911. Industry: Manufacture Of Furniture; Manufacturing N. Address: 413 VARDAAN MARKET25A CAMAC STREET 4TH FLOOR, NA, KOLKATA, West Bengal 700016, India.",True,True,False,132.4,True,instafinancials,Under Liquidation,2002-08-30,2015-09-24,2015-03-31,"413 VARDAAN MARKET25A CAMAC STREET 4TH FLOOR, NA, KOLKATA, West Bengal 700016, India","₹ 1,95,00,00,100.00","₹ 71,90,64,850.00",36911,Manufacture Of Furniture; Manufacturing N,RoC-Kolkata,Listed,2024-08-13
ce0977dc56338345,SHREE RAM SAW MILL PRIVATE LIMITED,https://www.data.gov.in/resource/registrars-companies-roc-wise-company-master-data,InstaFinancials West Bengal A-Z Directory,registry_aggregator,0.65,priority seed from uploaded WB master data; status=Under Liquidation; listing=Unlisted,2026-04-05T21:33:08.820820+00:00,,SHREE RAM SAW MILL PRIVATE LIMITED,Kolkata,,,liquidation,U51909WB1997PTC085985,SHREE RAM SAW MILL PRIVATE LIMITED,CIN: U51909WB1997PTC085985. Discovered from the InstaFinancials West Bengal A-Z company directory.,True,True,False,104.4,True,instafinancials,Under Liquidation,,,,"67/10, STRAND ROAD,KOLKATA,West Bengal,700006-India",,₹ 74861700,,,,,
d64ee339ae08ba45,SHREE SYNTHETICS LIMITED,https://www.instafinancials.com/company/shree-synthetics-limited-U17122WB1999PLC090704,InstaFinancials Company Profile,registry_aggregator,0.65,priority seed from uploaded WB master data; status=Under Liquidation; listing=Unlisted,2026-04-05T21:52:05.525985+00:00,2024-08-30,SHREE SYNTHETICS LIMITED,Kolkata,,,liquidation,U17122WB1999PLC090704,SHREE SYNTHETICS LIMITED,"CIN: U17122WB1999PLC090704. Status: Under Liquidation. Incorporation: 1999-12-06. Authorized Capital: ₹ 35,00,00,000.00. Paid Up Capital: ₹ 83,51,800.00. ROC: RoC-Kolkata. Listed Status: Listed. NIC: 17122. Industry: Manufacture Of Textiles. Address: 31-CHOWRINGHEE ROAD, NA, KOLKATA, West Bengal 700016, India.",True,True,False,122.4,True,instafinancials,Under Liquidation,1999-12-06,,,"31-CHOWRINGHEE ROAD, NA, KOLKATA, West Bengal 700016, India","₹ 35,00,00,000.00","₹ 83,51,800.00",17122,Manufacture Of Textiles,RoC-Kolkata,Listed,2024-08-30
bc0c76e1ac1530a6,SHRI BADRINARAIN ALLOYS & STEEL LTD.,https://www.data.gov.in/resource/registrars-companies-roc-wise-company-master-data,InstaFinancials West Bengal A-Z Directory,registry_aggregator,0.65,priority seed from uploaded WB master data; status=Under Liquidation; listing=Listed,2026-04-05T21:33:08.820531+00:00,,SHRI BADRINARAIN ALLOYS & STEEL LTD.,Howrah,,,liquidation,L27100WB1983PLC035650,SHRI BADRINARAIN ALLOYS & STEEL LTD.,CIN: L27100WB1983PLC035650. Discovered from the InstaFinancials West Bengal A-Z company directory.,True,True,False,104.4,True,instafinancials,Under Liquidation,,,,"Tulsiberia Road Kulgachia, P.O -Mahisrekha,Howrah,Howrah,West Bengal,711303-India",,₹ 131745000,,,,,
b16ca6d6b29c0b4f,SHYAMA IRON & ALLOYS PRIVATE LIMITED,https://www.instafinancials.com/company/shyama-iron-alloys-private-limited-U27109WB1997PTC084572,InstaFinancials Company Profile,registry_aggregator,0.65,priority seed from uploaded WB master data; status=Under Liquidation; listing=Unlisted,2026-04-05T21:51:42.472632+00:00,2025-01-01,SHYAMA IRON & ALLOYS PRIVATE LIMITED,Kolkata,,,liquidation,U27109WB1997PTC084572,SHYAMA IRON & ALLOYS PRIVATE LIMITED,"CIN: U27109WB1997PTC084572. Status: Under Liquidation. Incorporation: 1997-06-09. Last AGM: 2021-11-30. Last Balance Sheet: 2021-03-31. Authorized Capital: ₹ 1,00,00,000.00. Paid Up Capital: ₹ 1,00,00,000.00. ROC: RoC-Kolkata. Listed Status: Listed. NIC: 27109. Industry: Manufacture Of Basic Metals. Address: Room No.",True,True,False,132.4,True,instafinancials,Under Liquidation,1997-06-09,2021-11-30,2021-03-31,Room No,"₹ 1,00,00,000.00","₹ 1,00,00,000.00",27109,Manufacture Of Basic Metals,RoC-Kolkata,Listed,2025-01-01
55e00f7ea3ee4e31,SIDDHARTH AUTOMOBILES LIMITED,https://www.data.gov.in/resource/registrars-companies-roc-wise-company-master-data,InstaFinancials West Bengal A-Z Directory,registry_aggregator,0.65,priority seed from uploaded WB master data; status=Under Liquidation; listing=Unlisted,2026-04-05T21:33:08.822809+00:00,,SIDDHARTH AUTOMOBILES LIMITED,Kolkata,,,liquidation,U34300WB1985PLC039156,SIDDHARTH AUTOMOBILES LIMITED,CIN: U34300WB1985PLC039156. Discovered from the InstaFinancials West Bengal A-Z company directory.,True,True,False,104.4,True,instafinancials,Under Liquidation,,,,"44, SAMMILANI PARK, P.O. SANTOSHPUR P.S. EAST JADAVPUR,KOLKATA,West Bengal,700075-India",,₹ 10000000,,,,,
47b1cd604a491627,SIDLAW COMMERCIALS PVT LTD,https://www.data.gov.in/resource/registrars-companies-roc-wise-company-master-data,InstaFinancials West Bengal A-Z Directory,registry_aggregator,0.65,priority seed from uploaded WB master data; status=Under Liquidation; listing=Unlisted,2026-04-05T21:33:08.822386+00:00,,SIDLAW COMMERCIALS PVT LTD,Kolkata,,,liquidation,U67120WB1985PTC039662,SIDLAW COMMERCIALS PVT LTD,CIN: U67120WB1985PTC039662. Discovered from the InstaFinancials West Bengal A-Z company directory.,True,True,False,104.4,True,instafinancials,Under Liquidation,,,,"P 50 PRINCEP STREETP S HARA STREET,KOLKATA,Kolkata,West Bengal,700072-India",,₹ 14269500,,,,,
0ac7813cdac676df,SIGMA-C INFRASTRUCTURE PRIVATE LIMITED,https://www.data.gov.in/resource/registrars-companies-roc-wise-company-master-data,InstaFinancials West Bengal A-Z Directory,registry_aggregator,0.65,priority seed from uploaded WB master data; status=Under Liquidation; listing=Unlisted,2026-04-05T21:33:08.820649+00:00,,SIGMA-C INFRASTRUCTURE PRIVATE LIMITED,Kolkata,,,liquidation,U45400WB2012PTC186379,SIGMA-C INFRASTRUCTURE PRIVATE LIMITED,CIN: U45400WB2012PTC186379. Discovered from the InstaFinancials West Bengal A-Z company directory.,True,True,False,104.4,True,instafinancials,Under Liquidation,,,,"52A SHAKESPEARE SARANI,KOLKATA,West Bengal,700017-India",,₹ 100000000,,,,,
ed9e38b8019fd1a7,SIGMABIT TECHNOLOGY (INDIA) PRIVATE LIMITED,https://www.instafinancials.com/company/sigmabit-technology-india-private-limited-U30007WB1994PTC061671,InstaFinancials Company Profile,registry_aggregator,0.65,priority seed from uploaded WB master data; status=Under Liquidation; listing=Unlisted,2026-04-05T21:55:30.709437+00:00,2020-03-27,SIGMABIT TECHNOLOGY (INDIA) PRIVATE LIMITED,Kolkata,,,liquidation,U30007WB1994PTC061671,SIGMABIT TECHNOLOGY (INDIA) PRIVATE LIMITED,"CIN: U30007WB1994PTC061671. Status: Under Liquidation. Incorporation: 1994-01-31. Last AGM: 2008-06-17. Last Balance Sheet: 2008-03-31. Authorized Capital: ₹ 50,00,000.00. Paid Up Capital: ₹ 33,01,000.00. ROC: RoC-Kolkata. Listed Status: Listed. NIC: 30007. Industry: Manufacture Of Office; Accounting And Computing Machinery. Address: 1 RISHI BANKIM CH ROAD EXTNDUM DUM CANTONMENT KOLKATA WB 700028 IN.",True,True,False,132.4,True,instafinancials,Under Liquidation,1994-01-31,2008-06-17,2008-03-31,1 RISHI BANKIM CH ROAD EXTNDUM DUM CANTONMENT KOLKATA WB 700028 IN,"₹ 50,00,000.00","₹ 33,01,000.00",30007,Manufacture Of Office; Accounting And Computing Machinery,RoC-Kolkata,Listed,2020-03-27
e545699247f33b52,SILVERTON SPINNERS LIMITED,https://www.instafinancials.com/company/silverton-spinners-limited-L18101WB1994PLC063733,InstaFinancials Company Profile,registry_aggregator,0.65,priority seed from uploaded WB master data; status=Under Liquidation; listing=Listed,2026-04-05T21:42:06.027877+00:00,2026-01-27,SILVERTON SPINNERS LIMITED,Kolkata,,,liquidation,L18101WB1994PLC063733,SILVERTON SPINNERS LIMITED,"CIN: L18101WB1994PLC063733. Status: Under Liquidation. Incorporation: 1994-06-28. Last AGM: 2014-03-27. Last Balance Sheet: 2013-12-31. Authorized Capital: ₹ 91,00,00,000.00. Paid Up Capital: ₹ 87,92,26,040.00. ROC: RoC-Kolkata. Listed Status: Listed. NIC: 18101. Industry: Manufacture Of Wearing Apparel; Dressing And Dyeing Of FUR. Address: FALTA INDUSTRIAL GROWTH CENTRE, SECTOR IV 24 PGS.",True,True,False,132.4,True,instafinancials,Under Liquidation,1994-06-28,2014-03-27,2013-12-31,"FALTA INDUSTRIAL GROWTH CENTRE, SECTOR IV 24 PGS","₹ 91,00,00,000.00","₹ 87,92,26,040.00",18101,Manufacture Of Wearing Apparel; Dressing And Dyeing Of FUR,RoC-Kolkata,Listed,2026-01-27
d8e07420ce47c0a0,SINGH ALLOYS & STEEL LTD.,https://www.data.gov.in/resource/registrars-companies-roc-wise-company-master-data,InstaFinancials West Bengal A-Z Directory,registry_aggregator,0.65,priority seed from uploaded WB master data; status=Under Liquidation; listing=Unlisted,2026-04-05T21:33:08.823509+00:00,,SINGH ALLOYS & STEEL LTD.,Nadia,,,liquidation,U45201WB1972PLC028542,SINGH ALLOYS & STEEL LTD.,CIN: U45201WB1972PLC028542. Discovered from the InstaFinancials West Bengal A-Z company directory.,True,True,False,104.4,True,instafinancials,Under Liquidation,,,,"PLOT NO 34 INDUSTRIAL AREABLOCK D KALYANI,NADIA,West Bengal,741235-India",,₹ 5798000,,,,,
b461f17e2076ba3c,SKY INFRA LOGISTICS PRIVATE LIMITED,https://www.data.gov.in/resource/registrars-companies-roc-wise-company-master-data,InstaFinancials West Bengal A-Z Directory,registry_aggregator,0.65,priority seed from uploaded WB master data; status=Under Liquidation; listing=Unlisted,2026-04-05T21:33:08.823832+00:00,,SKY INFRA LOGISTICS PRIVATE LIMITED,Kolkata,,,liquidation,U63090WB2004PTC097876,SKY INFRA LOGISTICS PRIVATE LIMITED,CIN: U63090WB2004PTC097876. Discovered from the InstaFinancials West Bengal A-Z company directory.,True,True,False,104.4,True,instafinancials,Under Liquidation,,,,"Rajshree Appartments 6, Hastings Park Road, P.S. Alipore,kolkata,Kolkata,West Bengal,700027-India",,₹ 4500000,,,,,
f753d28b71bb8a4e,SKYRISE OVERSEAS PRIVATE LIMITED,https://www.data.gov.in/resource/registrars-companies-roc-wise-company-master-data,InstaFinancials West Bengal A-Z Directory,registry_aggregator,0.65,priority seed from uploaded WB master data; status=Under Liquidation; listing=Unlisted,2026-04-05T21:33:08.821203+00:00,,SKYRISE OVERSEAS PRIVATE LIMITED,Hooghly,,,liquidation,U51909WB1987PTC042374,SKYRISE OVERSEAS PRIVATE LIMITED,CIN: U51909WB1987PTC042374. Discovered from the InstaFinancials West Bengal A-Z company directory.,True,True,False,104.4,True,instafinancials,Under Liquidation,,,,"C/O DEBABRATA PAL , NORTH SUBHAS PALLY , DANKUNI,DANKUNI,Hooghly,West Bengal,712311-India",,₹ 35850000,,,,,
e948cc7e69f182fb,SPACE MATRIX PRIVATE LIMITED,https://www.data.gov.in/resource/registrars-companies-roc-wise-company-master-data,InstaFinancials West Bengal A-Z Directory,registry_aggregator,0.65,priority seed from uploaded WB master data; status=Under Liquidation; listing=Unlisted,2026-04-05T21:33:08.820688+00:00,,SPACE MATRIX PRIVATE LIMITED,Kolkata,,,liquidation,U51109WB1996PTC080341,SPACE MATRIX PRIVATE LIMITED,CIN: U51109WB1996PTC080341. Discovered from the InstaFinancials West Bengal A-Z company directory.,True,True,False,104.4,True,instafinancials,Under Liquidation,,,,"11.CLIVE ROW,3RD FLOOR,ROOM NO-15,KOLKATA,Kolkata,West Bengal,700001-India",,₹ 93079000,,,,,
ceac10a59c22e2cf,SPASHT MARKETING (P) LTD,https://www.data.gov.in/resource/registrars-companies-roc-wise-company-master-data,InstaFinancials West Bengal A-Z Directory,registry_aggregator,0.65,priority seed from uploaded WB master data; status=Under Liquidation; listing=Unlisted,2026-04-05T21:33:08.822456+00:00,,SPASHT MARKETING (P) LTD,Kolkata,,,liquidation,U51909WB2001PTC092951,SPASHT MARKETING (P) LTD,CIN: U51909WB2001PTC092951. Discovered from the InstaFinancials West Bengal A-Z company directory.,True,True,False,104.4,True,instafinancials,Under Liquidation,,,,"THEMILLENNIUM235/2AAJCBOSEROAD,3RDFLOOR,KOLKATA,West Bengal,700020-India",,₹ 13250000,,,,,
0a841463e91f17dc,SPS ISPAT & POWER LIMITED,https://www.data.gov.in/resource/registrars-companies-roc-wise-company-master-data,InstaFinancials West Bengal A-Z Directory,registry_aggregator,0.65,priority seed from uploaded WB master data; status=Under Liquidation; listing=Unlisted,2026-04-05T21:33:08.820390+00:00,,SPS ISPAT & POWER LIMITED,Kolkata,,,liquidation,U27100WB2011PLC158285,SPS ISPAT & POWER LIMITED,CIN: U27100WB2011PLC158285. Discovered from the InstaFinancials West Bengal A-Z company directory.,True,True,False,104.4,True,instafinancials,Under Liquidation,,,,"ELEGANT TOWERS 224A, ACHARYA JAGDISH CHANDRA BOSE ROAD,KOLKATA,West Bengal,700017-India",,₹ 198312000,,,,,
a94c9f6fd8e61cf0,SPS STEELS LIMITED,https://www.data.gov.in/resource/registrars-companies-roc-wise-company-master-data,InstaFinancials West Bengal A-Z Directory,registry_aggregator,0.65,priority seed from uploaded WB master data; status=Under Liquidation; listing=Unlisted,2026-04-05T21:33:08.821939+00:00,,SPS STEELS LIMITED,Kolkata,,,liquidation,U27109WB2003PLC096537,SPS STEELS LIMITED,CIN: U27109WB2003PLC096537. Discovered from the InstaFinancials West Bengal A-Z company directory.,True,True,False,104.4,True,instafinancials,Under Liquidation,,,,"ELEGANT TOWERS 224A, A.J.C BOSE ROAD,KOLKATA,West Bengal,700017-India",,₹ 20202500,,,,,
1482f2798203d872,SRI SRI ONKERASHWARA RICE MILL PRIVATE LIMITED,https://www.data.gov.in/resource/registrars-companies-roc-wise-company-master-data,InstaFinancials West Bengal A-Z Directory,registry_aggregator,0.65,priority seed from uploaded WB master data; status=Under Liquidation; listing=Unlisted,2026-04-05T21:33:08.824397+00:00,,SRI SRI ONKERASHWARA RICE MILL PRIVATE LIMITED,Birbhum,,,liquidation,U15312WB1998PTC086542,SRI SRI ONKERASHWARA RICE MILL PRIVATE LIMITED,CIN: U15312WB1998PTC086542. Discovered from the InstaFinancials West Bengal A-Z company directory.,True,True,False,104.4,True,instafinancials,Under Liquidation,,,,"VILL : MADIAN , MALLARPORE POST : GANPUR,MALLARPORE,Birbhum,West Bengal,731216-India",,₹ 2740000,,,,,
e7eaba8b5483cfba,SST MEDIA PRIVATE LIMITED,https://www.data.gov.in/resource/registrars-companies-roc-wise-company-master-data,InstaFinancials West Bengal A-Z Directory,registry_aggregator,0.65,priority seed from uploaded WB master data; status=Under Liquidation; listing=Unlisted,2026-04-05T21:33:08.820310+00:00,,SST MEDIA PRIVATE LIMITED,Kolkata,,,liquidation,U74300WB2005PTC105164,SST MEDIA PRIVATE LIMITED,CIN: U74300WB2005PTC105164. Discovered from the InstaFinancials West Bengal A-Z company directory.,True,True,False,104.4,True,instafinancials,Under Liquidation,,,,"119, PARK STREET, WHITE HOUSE GROUND FLOOR,KOLKATA,West Bengal,700016-India",,₹ 238844900,,,,,
306e022c06c364ec,STANDARD REFINERY & DISTILLERY LTD,https://www.data.gov.in/resource/registrars-companies-roc-wise-company-master-data,InstaFinancials West Bengal A-Z Directory,registry_aggregator,0.65,priority seed from uploaded WB master data; status=Under Liquidation; listing=Unlisted,2026-04-05T21:33:08.822125+00:00,,STANDARD REFINERY & DISTILLERY LTD,Kolkata,,,liquidation,U70109WB1942PLC011139,STANDARD REFINERY & DISTILLERY LTD,CIN: U70109WB1942PLC011139. Discovered from the InstaFinancials West Bengal A-Z company directory.,True,True,False,104.4,True,instafinancials,Under Liquidation,,,,"6B, PRETORIA STREET, 1ST FLOOR,,KOLKATA,Kolkata,West Bengal,700071-India",,₹ 19595060,,,,,
456070561634c46b,STEEL PLANTECH ENGINEERING INDIA PRIVATE LIMITED,https://www.data.gov.in/resource/registrars-companies-roc-wise-company-master-data,InstaFinancials West Bengal A-Z Directory,registry_aggregator,0.65,priority seed from uploaded WB master data; status=Under Liquidation; listing=Unlisted,2026-04-05T21:33:08.823778+00:00,,STEEL PLANTECH ENGINEERING INDIA PRIVATE LIMITED,Kolkata,,,liquidation,U74999WB2011PTC168478,STEEL PLANTECH ENGINEERING INDIA PRIVATE LIMITED,CIN: U74999WB2011PTC168478. Discovered from the InstaFinancials West Bengal A-Z company directory.,True,True,False,104.4,True,instafinancials,Under Liquidation,,,,"INFINITY BENCHMARK, 14TH FLOOR, BLOCK - EP & GP, SECTOR-V, SALT LAKE CITY,KOLKATA,West Bengal,700091-India",,₹ 4800000,,,,,
f09f9a7307c78b12,STIEFELUND SCHUH (INDIA) LTD,https://www.data.gov.in/resource/registrars-companies-roc-wise-company-master-data,InstaFinancials West Bengal A-Z Directory,registry_aggregator,0.65,priority seed from uploaded WB master data; status=Under Liquidation; listing=Unlisted,2026-04-05T21:33:08.821083+00:00,,STIEFELUND SCHUH (INDIA) LTD,Kolkata,,,liquidation,U74999WB1994PLC062447,STIEFELUND SCHUH (INDIA) LTD,CIN: U74999WB1994PLC062447. Discovered from the InstaFinancials West Bengal A-Z company directory.,True,True,False,104.4,True,instafinancials,Under Liquidation,,,,"STIEFEL HOUSE P 15 PHASE IKASBA INDUSTRIAL ESTATE E M BY PASS BEHIND R G H,KOLKATA,West Bengal,700078-India",,₹ 50000000,,,,,
2c25eb75496a80de,SUASHISH CAPITAL PVT LTD,https://www.instafinancials.com/company/suashish-capital-pvt-ltd-U67120WB1996PTC112002,InstaFinancials Company Profile,registry_aggregator,0.65,priority seed from uploaded WB master data; status=Under Liquidation; listing=Unlisted,2026-04-05T21:46:41.847435+00:00,2024-08-03,SUASHISH CAPITAL PVT LTD,Kolkata,,,liquidation,U67120WB1996PTC112002,SUASHISH CAPITAL PVT LTD,"CIN: U67120WB1996PTC112002. Status: Under Liquidation. Incorporation: 1996-03-07. Last AGM: 2021-11-29. Last Balance Sheet: 2021-03-31. Authorized Capital: ₹ 4,00,00,000.00. Paid Up Capital: ₹ 3,56,25,000.00. ROC: RoC-Kolkata. Listed Status: Listed. NIC: 67120. Industry: Activities Auxiliary TO Financial Intermediation. Address: 235/2A; A.",True,True,False,132.4,True,instafinancials,Under Liquidation,1996-03-07,2021-11-29,2021-03-31,235/2A; A,"₹ 4,00,00,000.00","₹ 3,56,25,000.00",67120,Activities Auxiliary TO Financial Intermediation,RoC-Kolkata,Listed,2024-08-03
a46d25fa95f3e753,SUBH CHINTAK TRADERS PVT.LTD.,https://www.data.gov.in/resource/registrars-companies-roc-wise-company-master-data,InstaFinancials West Bengal A-Z Directory,registry_aggregator,0.65,priority seed from uploaded WB master data; status=Under Liquidation; listing=Unlisted,2026-04-05T21:33:08.823725+00:00,,SUBH CHINTAK TRADERS PVT.LTD.,,,,liquidation,U51909WB1995PTC067434,SUBH CHINTAK TRADERS PVT.LTD.,CIN: U51909WB1995PTC067434. Discovered from the InstaFinancials West Bengal A-Z company directory.,True,False,False,94.4,True,instafinancials,Under Liquidation,,,,"161/1 MAHATMA GANDHI ROADROOM NO-12A GROUND FLOOR P.S.JORASANKO,KOL,West Bengal,700007-India",,₹ 4984000,,,,,
9bdc679bba93c771,SUBHLABH STEELS PRIVATE LIMITED,https://www.instafinancials.com/company/subhlabh-steels-private-limited-U27109WB1991PTC052566,InstaFinancials Company Profile,registry_aggregator,0.65,manual seed from IBBI insolvency order,2026-04-05T21:33:12.026561+00:00,2025-01-03,SUBHLABH STEELS PRIVATE LIMITED,Kolkata,,,liquidation,U27109WB1991PTC052566,SUBHLABH STEELS PRIVATE LIMITED,"CIN: U27109WB1991PTC052566. Status: Under Liquidation. Incorporation: 1991-08-01. Last AGM: 2021-11-30. Last Balance Sheet: 2021-03-31. Authorized Capital: ₹ 2,50,00,000.00. Paid Up Capital: ₹ 2,09,59,500.00. ROC: RoC-Kolkata. Listed Status: Listed. NIC: 27109. Industry: Manufacture Of Basic Metals. Address: Room No.",True,True,False,132.4,True,instafinancials,Under Liquidation,1991-08-01,2021-11-30,2021-03-31,Room No,"₹ 2,50,00,000.00","₹ 2,09,59,500.00",27109,Manufacture Of Basic Metals,RoC-Kolkata,Listed,2025-01-03
5c92d408dc0f45fe,SUNDARBAN INFRASTRUCTURE DEVELOPMENT CORPORATION LIMITED,https://www.data.gov.in/resource/registrars-companies-roc-wise-company-master-data,InstaFinancials West Bengal A-Z Directory,registry_aggregator,0.65,priority seed from uploaded WB master data; status=Under Liquidation; listing=Unlisted,2026-04-05T21:33:08.822768+00:00,,SUNDARBAN INFRASTRUCTURE DEVELOPMENT CORPORATION LIMITED,Kolkata,,,liquidation,U45206WB2007SGC116084,SUNDARBAN INFRASTRUCTURE DEVELOPMENT CORPORATION LIMITED,CIN: U45206WB2007SGC116084. Discovered from the InstaFinancials West Bengal A-Z company directory.,True,True,False,104.4,True,instafinancials,Under Liquidation,,,,"MAYUKH,1STFLOOR,SALTLAKE,KOLKATA,West Bengal,700091-India",,₹ 10000000,,,,,
225e4aadf0400263,SUNPLANT CONSTRUCTIONS LIMITED,https://www.data.gov.in/resource/registrars-companies-roc-wise-company-master-data,InstaFinancials West Bengal A-Z Directory,registry_aggregator,0.65,priority seed from uploaded WB master data; status=Under Liquidation; listing=Unlisted,2026-04-05T21:33:08.820377+00:00,,SUNPLANT CONSTRUCTIONS LIMITED,Kolkata,,,liquidation,U45400WB2007PLC116406,SUNPLANT CONSTRUCTIONS LIMITED,CIN: U45400WB2007PLC116406. Discovered from the InstaFinancials West Bengal A-Z company directory.,True,True,False,104.4,True,instafinancials,Under Liquidation,,,,"RGM 172,TEGHARIA, VIP ROAD,,KOLKATA,Kolkata,West Bengal,700059-India",,₹ 199026000,,,,,
